trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,timepoint
107,17:34:00,17:34:00,87,7,,0,0,1
108,17:04:00,17:04:00,4,1,,0,0,1
108,17:12:00,17:12:00,17,2,,0,0,1
108,17:21:00,17:21:00,18,3,,0,0,1
108,17:31:00,17:31:00,19,4,,0,0,1
108,17:40:00,17:40:00,8,5,,0,0,1
108,17:54:00,17:54:00,20,6,,0,0,1
108,17:58:00,17:58:00,87,7,,0,0,1
109,17:28:00,17:28:00,4,1,,0,0,1
109,17:36:00,17:36:00,17,2,,0,0,1
109,17:45:00,17:45:00,18,3,,0,0,1
109,17:55:00,17:55:00,19,4,,0,0,1
109,18:04:00,18:04:00,8,5,,0,0,1
109,18:18:00,18:18:00,20,6,,0,0,1
109,18:22:00,18:22:00,87,7,,0,0,1
110,17:52:00,17:52:00,4,1,,0,0,1
110,18:00:00,18:00:00,17,2,,0,0,1
110,18:09:00,18:09:00,18,3,,0,0,1
110,18:19:00,18:19:00,19,4,,0,0,1
110,18:28:00,18:28:00,8,5,,0,0,1
110,18:42:00,18:42:00,20,6,,0,0,1
110,18:46:00,18:46:00,87,7,,0,0,1
111,18:16:00,18:16:00,4,1,,0,0,1
111,18:24:00,18:24:00,17,2,,0,0,1
111,18:33:00,18:33:00,18,3,,0,0,1
111,18:43:00,18:43:00,19,4,,0,0,1
111,18:52:00,18:52:00,8,5,,0,0,1
111,19:06:00,19:06:00,20,6,,0,0,1
111,19:10:00,19:10:00,87,7,,0,0,1
112,18:40:00,18:40:00,4,1,,0,0,1
112,18:48:00,18:48:00,17,2,,0,0,1
112,18:57:00,18:57:00,18,3,,0,0,1
112,19:07:00,19:07:00,19,4,,0,0,1
112,19:16:00,19:16:00,8,5,,0,0,1
112,19:30:00,19:30:00,20,6,,0,0,1
112,19:34:00,19:34:00,87,7,,0,0,1
113,19:04:00,19:04:00,4,1,,0,0,1
113,19:12:00,19:12:00,17,2,,0,0,1
113,19:21:00,19:21:00,18,3,,0,0,1
113,19:31:00,19:31:00,19,4,,0,0,1
113,19:40:00,19:40:00,8,5,,0,0,1
113,19:54:00,19:54:00,20,6,,0,0,1
113,19:58:00,19:58:00,87,7,,0,0,1
114,19:28:00,19:28:00,4,1,,0,0,1
114,19:36:00,19:36:00,17,2,,0,0,1
114,19:45:00,19:45:00,18,3,,0,0,1
114,19:55:00,19:55:00,19,4,,0,0,1
114,20:04:00,20:04:00,8,5,,0,0,1
114,20:18:00,20:18:00,20,6,,0,0,1
114,20:22:00,20:22:00,87,7,,0,0,1
115,19:52:00,19:52:00,4,1,,0,0,1
115,20:00:00,20:00:00,17,2,,0,0,1
115,20:09:00,20:09:00,18,3,,0,0,1
115,20:19:00,20:19:00,19,4,,0,0,1
115,20:28:00,20:28:00,8,5,,0,0,1
115,20:42:00,20:42:00,20,6,,0,0,1
115,20:46:00,20:46:00,87,7,,0,0,1
116,20:16:00,20:16:00,4,1,,0,0,1
116,20:24:00,20:24:00,17,2,,0,0,1
116,20:33:00,20:33:00,18,3,,0,0,1
116,20:43:00,20:43:00,19,4,,0,0,1
116,20:52:00,20:52:00,8,5,,0,0,1
116,21:06:00,21:06:00,20,6,,0,0,1
116,21:10:00,21:10:00,87,7,,0,0,1
117,20:40:00,20:40:00,4,1,,0,0,1
117,20:48:00,20:48:00,17,2,,0,0,1
117,20:57:00,20:57:00,18,3,,0,0,1
117,21:07:00,21:07:00,19,4,,0,0,1
117,21:16:00,21:16:00,8,5,,0,0,1
117,21:30:00,21:30:00,20,6,,0,0,1
117,21:34:00,21:34:00,87,7,,0,0,1
118,21:04:00,21:04:00,4,1,,0,0,1
118,21:12:00,21:12:00,17,2,,0,0,1
118,21:21:00,21:21:00,18,3,,0,0,1
118,21:31:00,21:31:00,19,4,,0,0,1
118,21:40:00,21:40:00,8,5,,0,0,1
118,21:54:00,21:54:00,20,6,,0,0,1
118,21:58:00,21:58:00,87,7,,0,0,1
119,12:15:00,12:15:00,87,1,,0,0,1
119,12:32:00,12:32:00,118,2,,0,0,1
119,13:09:00,13:09:00,88,3,,0,0,1
120,13:15:00,13:15:00,87,1,,0,0,1
120,13:32:00,13:32:00,118,2,,0,0,1
120,14:09:00,14:09:00,88,3,,0,0,1
121,14:15:00,14:15:00,87,1,,0,0,1
121,14:32:00,14:32:00,118,2,,0,0,1
121,15:09:00,15:09:00,88,3,,0,0,1
122,15:15:00,15:15:00,87,1,,0,0,1
122,15:32:00,15:32:00,118,2,,0,0,1
122,16:09:00,16:09:00,88,3,,0,0,1
123,16:15:00,16:15:00,87,1,,0,0,1
123,16:32:00,16:32:00,118,2,,0,0,1
123,17:09:00,17:09:00,88,3,,0,0,1
124,17:15:00,17:15:00,87,1,,0,0,1
124,17:32:00,17:32:00,118,2,,0,0,1
124,18:09:00,18:09:00,88,3,,0,0,1
125,06:54:00,06:54:00,4,1,,0,0,1
125,07:02:00,07:02:00,17,2,,0,0,1
125,07:10:00,07:10:00,18,3,,0,0,1
125,07:18:00,07:18:00,19,4,,0,0,1
125,07:27:00,07:27:00,8,5,,0,0,1
125,07:39:00,07:39:00,20,6,,0,0,1
125,07:43:00,07:43:00,87,7,,0,0,1
126,07:16:00,07:16:00,4,1,,0,0,1
126,07:24:00,07:24:00,17,2,,0,0,1
126,07:32:00,07:32:00,18,3,,0,0,1
126,07:40:00,07:40:00,19,4,,0,0,1
126,07:49:00,07:49:00,8,5,,0,0,1
126,08:01:00,08:01:00,20,6,,0,0,1
126,08:05:00,08:05:00,87,7,,0,0,1
127,07:38:00,07:38:00,4,1,,0,0,1
127,07:46:00,07:46:00,17,2,,0,0,1
127,07:54:00,07:54:00,18,3,,0,0,1
127,08:02:00,08:02:00,19,4,,0,0,1
127,08:11:00,08:11:00,8,5,,0,0,1
127,08:23:00,08:23:00,20,6,,0,0,1
127,08:27:00,08:27:00,87,7,,0,0,1
128,08:00:00,08:00:00,4,1,,0,0,1
128,08:08:00,08:08:00,17,2,,0,0,1
128,08:16:00,08:16:00,18,3,,0,0,1
128,08:24:00,08:24:00,19,4,,0,0,1
128,08:33:00,08:33:00,8,5,,0,0,1
128,08:45:00,08:45:00,20,6,,0,0,1
128,08:49:00,08:49:00,87,7,,0,0,1
129,08:22:00,08:22:00,4,1,,0,0,1
129,08:30:00,08:30:00,17,2,,0,0,1
129,08:38:00,08:38:00,18,3,,0,0,1
129,08:46:00,08:46:00,19,4,,0,0,1
129,08:55:00,08:55:00,8,5,,0,0,1
129,09:07:00,09:07:00,20,6,,0,0,1
129,09:11:00,09:11:00,87,7,,0,0,1
130,18:15:00,18:15:00,87,1,,0,0,1
130,18:32:00,18:32:00,118,2,,0,0,1
130,19:09:00,19:09:00,88,3,,0,0,1
131,19:15:00,19:15:00,87,1,,0,0,1
131,19:32:00,19:32:00,118,2,,0,0,1
131,20:09:00,20:09:00,88,3,,0,0,1
132,08:44:00,08:44:00,4,1,,0,0,1
132,08:52:00,08:52:00,17,2,,0,0,1
132,09:00:00,09:00:00,18,3,,0,0,1
132,09:08:00,09:08:00,19,4,,0,0,1
132,09:17:00,09:17:00,8,5,,0,0,1
132,09:29:00,09:29:00,20,6,,0,0,1
132,09:33:00,09:33:00,87,7,,0,0,1
133,09:06:00,09:06:00,4,1,,0,0,1
133,09:14:00,09:14:00,17,2,,0,0,1
133,09:22:00,09:22:00,18,3,,0,0,1
133,09:30:00,09:30:00,19,4,,0,0,1
133,09:39:00,09:39:00,8,5,,0,0,1
133,09:51:00,09:51:00,20,6,,0,0,1
133,09:55:00,09:55:00,87,7,,0,0,1
134,09:28:00,09:28:00,4,1,,0,0,1
134,09:36:00,09:36:00,17,2,,0,0,1
134,09:44:00,09:44:00,18,3,,0,0,1
134,09:52:00,09:52:00,19,4,,0,0,1
134,10:01:00,10:01:00,8,5,,0,0,1
134,10:13:00,10:13:00,20,6,,0,0,1
134,10:17:00,10:17:00,87,7,,0,0,1
135,09:50:00,09:50:00,4,1,,0,0,1
135,09:58:00,09:58:00,17,2,,0,0,1
135,10:06:00,10:06:00,18,3,,0,0,1
135,10:14:00,10:14:00,19,4,,0,0,1
135,10:23:00,10:23:00,8,5,,0,0,1
135,10:35:00,10:35:00,20,6,,0,0,1
135,10:39:00,10:39:00,87,7,,0,0,1
136,10:12:00,10:12:00,4,1,,0,0,1
136,10:20:00,10:20:00,17,2,,0,0,1
136,10:28:00,10:28:00,18,3,,0,0,1
136,10:36:00,10:36:00,19,4,,0,0,1
136,10:45:00,10:45:00,8,5,,0,0,1
136,10:57:00,10:57:00,20,6,,0,0,1
136,11:01:00,11:01:00,87,7,,0,0,1
137,10:34:00,10:34:00,4,1,,0,0,1
137,10:42:00,10:42:00,17,2,,0,0,1
137,10:50:00,10:50:00,18,3,,0,0,1
137,10:58:00,10:58:00,19,4,,0,0,1
137,11:07:00,11:07:00,8,5,,0,0,1
137,11:19:00,11:19:00,20,6,,0,0,1
137,11:23:00,11:23:00,87,7,,0,0,1
138,20:15:00,20:15:00,87,1,,0,0,1
138,20:32:00,20:32:00,118,2,,0,0,1
138,21:09:00,21:09:00,88,3,,0,0,1
139,13:15:00,13:15:00,88,1,,0,0,1
139,13:56:00,13:56:00,118,2,,0,0,1
139,14:08:00,14:08:00,87,3,,0,0,1
140,14:15:00,14:15:00,88,1,,0,0,1
140,14:56:00,14:56:00,118,2,,0,0,1
140,15:08:00,15:08:00,87,3,,0,0,1
141,15:15:00,15:15:00,88,1,,0,0,1
141,15:56:00,15:56:00,118,2,,0,0,1
141,16:08:00,16:08:00,87,3,,0,0,1
142,16:15:00,16:15:00,88,1,,0,0,1
142,16:56:00,16:56:00,118,2,,0,0,1
142,17:08:00,17:08:00,87,3,,0,0,1
143,17:15:00,17:15:00,88,1,,0,0,1
143,17:56:00,17:56:00,118,2,,0,0,1
143,18:08:00,18:08:00,87,3,,0,0,1
144,18:15:00,18:15:00,88,1,,0,0,1
144,18:56:00,18:56:00,118,2,,0,0,1
144,19:08:00,19:08:00,87,3,,0,0,1
145,19:15:00,19:15:00,88,1,,0,0,1
145,19:56:00,19:56:00,118,2,,0,0,1
145,20:08:00,20:08:00,87,3,,0,0,1
146,20:15:00,20:15:00,88,1,,0,0,1
146,20:56:00,20:56:00,118,2,,0,0,1
146,21:08:00,21:08:00,87,3,,0,0,1
147,08:00:00,08:00:00,87,1,,0,0,1
147,08:17:00,08:17:00,118,2,,0,0,1
147,08:54:00,08:54:00,88,3,,0,0,1
148,09:00:00,09:00:00,87,1,,0,0,1
148,09:17:00,09:17:00,118,2,,0,0,1
148,09:54:00,09:54:00,88,3,,0,0,1
149,10:00:00,10:00:00,87,1,,0,0,1
149,10:17:00,10:17:00,118,2,,0,0,1
149,10:54:00,10:54:00,88,3,,0,0,1
150,11:00:00,11:00:00,87,1,,0,0,1
150,11:17:00,11:17:00,118,2,,0,0,1
150,11:54:00,11:54:00,88,3,,0,0,1
151,12:00:00,12:00:00,87,1,,0,0,1
151,12:17:00,12:17:00,118,2,,0,0,1
151,12:54:00,12:54:00,88,3,,0,0,1
152,13:00:00,13:00:00,87,1,,0,0,1
152,13:17:00,13:17:00,118,2,,0,0,1
152,13:54:00,13:54:00,88,3,,0,0,1
153,14:00:00,14:00:00,87,1,,0,0,1
153,14:17:00,14:17:00,118,2,,0,0,1
153,14:54:00,14:54:00,88,3,,0,0,1
154,15:00:00,15:00:00,87,1,,0,0,1
154,15:17:00,15:17:00,118,2,,0,0,1
154,15:54:00,15:54:00,88,3,,0,0,1
155,16:00:00,16:00:00,87,1,,0,0,1
155,16:17:00,16:17:00,118,2,,0,0,1
155,16:54:00,16:54:00,88,3,,0,0,1
156,17:00:00,17:00:00,87,1,,0,0,1
156,17:17:00,17:17:00,118,2,,0,0,1
156,17:54:00,17:54:00,88,3,,0,0,1
157,18:00:00,18:00:00,87,1,,0,0,1
157,18:17:00,18:17:00,118,2,,0,0,1
157,18:54:00,18:54:00,88,3,,0,0,1
158,19:00:00,19:00:00,87,1,,0,0,1
158,19:17:00,19:17:00,118,2,,0,0,1
158,19:54:00,19:54:00,88,3,,0,0,1
159,20:00:00,20:00:00,87,1,,0,0,1
159,20:17:00,20:17:00,118,2,,0,0,1
159,20:54:00,20:54:00,88,3,,0,0,1
160,08:00:00,08:00:00,88,1,,0,0,1
160,08:41:00,08:41:00,118,2,,0,0,1
160,08:53:00,08:53:00,87,3,,0,0,1
161,09:00:00,09:00:00,88,1,,0,0,1
161,09:41:00,09:41:00,118,2,,0,0,1
161,09:53:00,09:53:00,87,3,,0,0,1
162,17:04:00,17:04:00,87,1,,1,0,1
162,17:12:00,17:12:00,111,2,,0,1,1
163,17:34:00,17:34:00,87,1,,1,0,1
163,17:42:00,17:42:00,111,2,,0,1,1
164,17:19:00,17:19:00,111,1,,0,1,1
164,17:26:00,17:26:00,87,2,,1,0,1
165,17:49:00,17:49:00,111,1,,0,1,1
165,17:56:00,17:56:00,87,2,,1,0,1
166,06:17:00,06:17:00,115,1,,0,0,1
166,06:25:00,06:25:00,20,2,,0,0,1
166,06:33:00,06:33:00,87,3,,0,0,1
166,06:42:00,06:42:00,24,4,,0,0,1
166,06:57:00,06:57:00,118,5,,0,0,1
167,07:07:00,07:07:00,115,1,,0,0,1
167,07:15:00,07:15:00,20,2,,0,0,1
167,07:23:00,07:23:00,87,3,,0,0,1
167,07:32:00,07:32:00,24,4,,0,0,1
167,07:40:00,07:40:00,111,5,,0,0,1
167,07:55:00,07:55:00,118,6,,0,0,1
168,07:57:00,07:57:00,115,1,,0,0,1
168,08:05:00,08:05:00,20,2,,0,0,1
168,08:13:00,08:13:00,87,3,,0,0,1
168,08:22:00,08:22:00,24,4,,0,0,1
168,08:30:00,08:30:00,111,5,,0,0,1
168,08:45:00,08:45:00,118,6,,0,0,1
169,08:47:00,08:47:00,115,1,,0,0,1
169,08:55:00,08:55:00,20,2,,0,0,1
169,09:03:00,09:03:00,87,3,,0,0,1
169,09:12:00,09:12:00,24,4,,0,0,1
169,09:20:00,09:20:00,111,5,,0,0,1
169,09:35:00,09:35:00,118,6,,0,0,1
170,15:40:00,15:40:00,115,1,,0,0,1
170,15:48:00,15:48:00,20,2,,0,0,1
170,15:56:00,15:56:00,87,3,,0,0,1
170,16:05:00,16:05:00,24,4,,0,0,1
170,16:13:00,16:13:00,111,5,,0,0,1
170,16:28:00,16:28:00,118,6,,0,0,1
171,16:30:00,16:30:00,115,1,,0,0,1
171,16:38:00,16:38:00,20,2,,0,0,1
171,16:46:00,16:46:00,87,3,,0,0,1
171,16:55:00,16:55:00,24,4,,0,0,1
171,17:03:00,17:03:00,111,5,,0,0,1
171,17:18:00,17:18:00,118,6,,0,0,1
172,17:20:00,17:20:00,115,1,,0,0,1
172,17:28:00,17:28:00,20,2,,0,0,1
172,17:36:00,17:36:00,87,3,,0,0,1
172,17:45:00,17:45:00,24,4,,0,0,1
172,18:00:00,18:00:00,118,5,,0,0,1
173,18:10:00,18:10:00,115,1,,0,0,1
173,18:18:00,18:18:00,20,2,,0,0,1
173,18:26:00,18:26:00,87,3,,0,0,1
173,18:35:00,18:35:00,24,4,,0,0,1
173,18:50:00,18:50:00,118,5,,0,0,1
174,06:22:00,06:22:00,23,1,,0,0,1
174,06:38:00,06:38:00,11,2,,0,0,1
174,06:45:00,06:45:00,87,3,,0,0,1
175,07:12:00,07:12:00,23,1,,0,0,1
175,07:28:00,07:28:00,11,2,,0,0,1
175,07:35:00,07:35:00,87,3,,0,0,1
176,08:12:00,08:12:00,23,1,,0,0,1
176,08:28:00,08:28:00,11,2,,0,0,1
176,08:35:00,08:35:00,87,3,,0,0,1
177,09:02:00,09:02:00,23,1,,0,0,1
177,09:18:00,09:18:00,11,2,,0,0,1
177,09:25:00,09:25:00,87,3,,0,0,1
178,09:52:00,09:52:00,23,1,,0,0,1
178,10:08:00,10:08:00,11,2,,0,0,1
178,10:15:00,10:15:00,87,3,,0,0,1
179,16:40:00,16:40:00,23,1,,0,0,1
179,16:54:00,16:54:00,111,2,,0,0,1
179,17:01:00,17:01:00,11,3,,0,0,1
179,17:08:00,17:08:00,87,4,,0,0,1
180,17:40:00,17:40:00,23,1,,0,0,1
180,17:56:00,17:56:00,11,2,,0,0,1
180,18:03:00,18:03:00,87,3,,0,0,1
181,18:35:00,18:35:00,23,1,,0,0,1
181,18:51:00,18:51:00,11,2,,0,0,1
181,18:58:00,18:58:00,87,3,,0,0,1
182,19:27:00,19:27:00,23,1,,0,0,1
182,19:43:00,19:43:00,11,2,,0,0,1
182,19:50:00,19:50:00,87,3,,0,0,1
183,08:00:00,08:00:00,87,1,,0,0,1
183,08:12:00,08:12:00,120,2,,0,0,1
183,08:27:00,08:27:00,17,3,,0,0,1
183,08:34:00,08:34:00,90,4,,0,0,1
183,08:40:00,08:40:00,25,5,,0,0,1
183,08:48:00,08:48:00,89,6,,0,0,1
183,08:52:00,08:52:00,113,7,,0,0,1
184,08:57:00,08:57:00,87,1,,0,0,1
184,09:09:00,09:09:00,120,2,,0,0,1
184,09:24:00,09:24:00,17,3,,0,0,1
184,09:31:00,09:31:00,90,4,,0,0,1
184,09:37:00,09:37:00,25,5,,0,0,1
184,09:45:00,09:45:00,89,6,,0,0,1
184,09:49:00,09:49:00,113,7,,0,0,1
185,09:54:00,09:54:00,87,1,,0,0,1
185,10:06:00,10:06:00,120,2,,0,0,1
185,10:21:00,10:21:00,17,3,,0,0,1
185,10:28:00,10:28:00,90,4,,0,0,1
185,10:34:00,10:34:00,25,5,,0,0,1
185,10:42:00,10:42:00,89,6,,0,0,1
185,10:46:00,10:46:00,113,7,,0,0,1
186,10:32:00,10:32:00,87,1,,0,0,1
186,10:44:00,10:44:00,120,2,,0,0,1
186,10:59:00,10:59:00,17,3,,0,0,1
186,11:06:00,11:06:00,90,4,,0,0,1
186,11:12:00,11:12:00,25,5,,0,0,1
186,11:20:00,11:20:00,89,6,,0,0,1
186,11:24:00,11:24:00,113,7,,0,0,1
187,11:10:00,11:10:00,87,1,,0,0,1
187,11:22:00,11:22:00,120,2,,0,0,1
187,11:37:00,11:37:00,17,3,,0,0,1
187,11:44:00,11:44:00,90,4,,0,0,1
187,11:50:00,11:50:00,25,5,,0,0,1
187,11:58:00,11:58:00,89,6,,0,0,1
187,12:02:00,12:02:00,113,7,,0,0,1
188,11:48:00,11:48:00,87,1,,0,0,1
188,12:00:00,12:00:00,120,2,,0,0,1
188,12:15:00,12:15:00,17,3,,0,0,1
188,12:22:00,12:22:00,90,4,,0,0,1
188,12:28:00,12:28:00,25,5,,0,0,1
188,12:36:00,12:36:00,89,6,,0,0,1
188,12:40:00,12:40:00,113,7,,0,0,1
189,12:26:00,12:26:00,87,1,,0,0,1
189,12:38:00,12:38:00,120,2,,0,0,1
189,12:53:00,12:53:00,17,3,,0,0,1
189,13:00:00,13:00:00,90,4,,0,0,1
189,13:06:00,13:06:00,25,5,,0,0,1
189,13:14:00,13:14:00,89,6,,0,0,1
189,13:18:00,13:18:00,113,7,,0,0,1
190,13:04:00,13:04:00,87,1,,0,0,1
190,13:16:00,13:16:00,120,2,,0,0,1
190,13:31:00,13:31:00,17,3,,0,0,1
190,13:38:00,13:38:00,90,4,,0,0,1
190,13:44:00,13:44:00,25,5,,0,0,1
190,13:52:00,13:52:00,89,6,,0,0,1
190,13:56:00,13:56:00,113,7,,0,0,1
191,13:42:00,13:42:00,87,1,,0,0,1
191,13:54:00,13:54:00,120,2,,0,0,1
191,14:09:00,14:09:00,17,3,,0,0,1
191,14:16:00,14:16:00,90,4,,0,0,1
191,14:22:00,14:22:00,25,5,,0,0,1
191,14:30:00,14:30:00,89,6,,0,0,1
191,14:34:00,14:34:00,113,7,,0,0,1
192,14:20:00,14:20:00,87,1,,0,0,1
192,14:32:00,14:32:00,120,2,,0,0,1
192,14:47:00,14:47:00,17,3,,0,0,1
192,14:54:00,14:54:00,90,4,,0,0,1
192,15:00:00,15:00:00,25,5,,0,0,1
192,15:08:00,15:08:00,89,6,,0,0,1
192,15:12:00,15:12:00,113,7,,0,0,1
193,10:00:00,10:00:00,88,1,,0,0,1
193,10:41:00,10:41:00,118,2,,0,0,1
193,10:53:00,10:53:00,87,3,,0,0,1
194,14:58:00,14:58:00,87,1,,0,0,1
194,15:10:00,15:10:00,120,2,,0,0,1
194,15:25:00,15:25:00,17,3,,0,0,1
194,15:32:00,15:32:00,90,4,,0,0,1
194,15:38:00,15:38:00,25,5,,0,0,1
194,15:46:00,15:46:00,89,6,,0,0,1
194,15:50:00,15:50:00,113,7,,0,0,1
195,11:00:00,11:00:00,88,1,,0,0,1
195,11:41:00,11:41:00,118,2,,0,0,1
195,11:53:00,11:53:00,87,3,,0,0,1
196,15:36:00,15:36:00,87,1,,0,0,1
196,15:48:00,15:48:00,120,2,,0,0,1
196,16:03:00,16:03:00,17,3,,0,0,1
196,16:10:00,16:10:00,90,4,,0,0,1
196,16:16:00,16:16:00,25,5,,0,0,1
196,16:24:00,16:24:00,89,6,,0,0,1
196,16:28:00,16:28:00,113,7,,0,0,1
197,12:00:00,12:00:00,88,1,,0,0,1
197,12:41:00,12:41:00,118,2,,0,0,1
197,12:53:00,12:53:00,87,3,,0,0,1
198,13:00:00,13:00:00,88,1,,0,0,1
198,13:41:00,13:41:00,118,2,,0,0,1
198,13:53:00,13:53:00,87,3,,0,0,1
199,14:00:00,14:00:00,88,1,,0,0,1
199,14:41:00,14:41:00,118,2,,0,0,1
199,14:53:00,14:53:00,87,3,,0,0,1
200,15:00:00,15:00:00,88,1,,0,0,1
200,15:41:00,15:41:00,118,2,,0,0,1
200,15:53:00,15:53:00,87,3,,0,0,1
201,16:14:00,16:14:00,87,1,,0,0,1
201,16:26:00,16:26:00,120,2,,0,0,1
201,16:41:00,16:41:00,17,3,,0,0,1
201,16:48:00,16:48:00,90,4,,0,0,1
201,16:54:00,16:54:00,25,5,,0,0,1
201,17:02:00,17:02:00,89,6,,0,0,1
201,17:06:00,17:06:00,113,7,,0,0,1
202,16:52:00,16:52:00,87,1,,0,0,1
202,17:04:00,17:04:00,120,2,,0,0,1
202,17:19:00,17:19:00,17,3,,0,0,1
202,17:26:00,17:26:00,90,4,,0,0,1
202,17:32:00,17:32:00,25,5,,0,0,1
202,17:40:00,17:40:00,89,6,,0,0,1
202,17:44:00,17:44:00,113,7,,0,0,1
203,17:30:00,17:30:00,87,1,,0,0,1
203,17:42:00,17:42:00,120,2,,0,0,1
203,17:57:00,17:57:00,17,3,,0,0,1
203,18:04:00,18:04:00,90,4,,0,0,1
203,18:10:00,18:10:00,25,5,,0,0,1
203,18:18:00,18:18:00,89,6,,0,0,1
203,18:22:00,18:22:00,113,7,,0,0,1
204,18:08:00,18:08:00,87,1,,0,0,1
204,18:20:00,18:20:00,120,2,,0,0,1
204,18:35:00,18:35:00,17,3,,0,0,1
204,18:42:00,18:42:00,90,4,,0,0,1
204,18:48:00,18:48:00,25,5,,0,0,1
204,18:56:00,18:56:00,89,6,,0,0,1
204,19:00:00,19:00:00,113,7,,0,0,1
205,18:46:00,18:46:00,87,1,,0,0,1
205,18:58:00,18:58:00,120,2,,0,0,1
205,19:13:00,19:13:00,17,3,,0,0,1
205,19:20:00,19:20:00,90,4,,0,0,1
205,19:26:00,19:26:00,25,5,,0,0,1
205,19:34:00,19:34:00,89,6,,0,0,1
205,19:38:00,19:38:00,113,7,,0,0,1
206,19:24:00,19:24:00,87,1,,0,0,1
206,19:36:00,19:36:00,120,2,,0,0,1
206,19:51:00,19:51:00,17,3,,0,0,1
206,19:58:00,19:58:00,90,4,,0,0,1
206,20:04:00,20:04:00,25,5,,0,0,1
206,20:12:00,20:12:00,89,6,,0,0,1
206,20:16:00,20:16:00,113,7,,0,0,1
207,20:02:00,20:02:00,87,1,,0,0,1
207,20:14:00,20:14:00,120,2,,0,0,1
207,20:29:00,20:29:00,17,3,,0,0,1
207,20:36:00,20:36:00,90,4,,0,0,1
207,20:42:00,20:42:00,25,5,,0,0,1
207,20:50:00,20:50:00,89,6,,0,0,1
207,20:54:00,20:54:00,113,7,,0,0,1
208,20:59:00,20:59:00,87,1,,0,0,1
208,21:11:00,21:11:00,120,2,,0,0,1
208,21:26:00,21:26:00,17,3,,0,0,1
208,21:33:00,21:33:00,90,4,,0,0,1
208,21:39:00,21:39:00,25,5,,0,0,1
208,21:47:00,21:47:00,89,6,,0,0,1
208,21:51:00,21:51:00,113,7,,0,0,1
209,08:00:00,08:00:00,113,1,,0,0,1
209,08:06:00,08:06:00,89,2,,0,0,1
209,08:14:00,08:14:00,25,3,,0,0,1
209,08:20:00,08:20:00,90,4,,0,0,1
209,08:27:00,08:27:00,17,5,,0,0,1
209,08:41:00,08:41:00,120,6,,0,0,1
209,08:51:00,08:51:00,87,7,,0,0,1
210,08:57:00,08:57:00,113,1,,0,0,1
210,09:03:00,09:03:00,89,2,,0,0,1
210,09:11:00,09:11:00,25,3,,0,0,1
210,09:17:00,09:17:00,90,4,,0,0,1
210,09:24:00,09:24:00,17,5,,0,0,1
210,09:38:00,09:38:00,120,6,,0,0,1
210,09:48:00,09:48:00,87,7,,0,0,1
211,09:54:00,09:54:00,113,1,,0,0,1
211,10:00:00,10:00:00,89,2,,0,0,1
211,10:08:00,10:08:00,25,3,,0,0,1
211,10:14:00,10:14:00,90,4,,0,0,1
211,10:21:00,10:21:00,17,5,,0,0,1
211,10:35:00,10:35:00,120,6,,0,0,1
211,10:45:00,10:45:00,87,7,,0,0,1
212,10:51:00,10:51:00,113,1,,0,0,1
212,10:57:00,10:57:00,89,2,,0,0,1
212,11:05:00,11:05:00,25,3,,0,0,1
212,11:11:00,11:11:00,90,4,,0,0,1
212,11:18:00,11:18:00,17,5,,0,0,1
212,11:32:00,11:32:00,120,6,,0,0,1
212,11:42:00,11:42:00,87,7,,0,0,1
213,11:29:00,11:29:00,113,1,,0,0,1
213,11:35:00,11:35:00,89,2,,0,0,1
213,11:43:00,11:43:00,25,3,,0,0,1
213,11:49:00,11:49:00,90,4,,0,0,1
213,11:56:00,11:56:00,17,5,,0,0,1
213,12:10:00,12:10:00,120,6,,0,0,1
213,12:20:00,12:20:00,87,7,,0,0,1
214,12:07:00,12:07:00,113,1,,0,0,1
214,12:13:00,12:13:00,89,2,,0,0,1
214,12:21:00,12:21:00,25,3,,0,0,1
214,12:27:00,12:27:00,90,4,,0,0,1
214,12:34:00,12:34:00,17,5,,0,0,1
214,12:48:00,12:48:00,120,6,,0,0,1
214,12:58:00,12:58:00,87,7,,0,0,1
215,12:45:00,12:45:00,113,1,,0,0,1
215,12:51:00,12:51:00,89,2,,0,0,1
215,12:59:00,12:59:00,25,3,,0,0,1
215,13:05:00,13:05:00,90,4,,0,0,1
215,13:12:00,13:12:00,17,5,,0,0,1
215,13:26:00,13:26:00,120,6,,0,0,1
215,13:36:00,13:36:00,87,7,,0,0,1
216,13:23:00,13:23:00,113,1,,0,0,1
216,13:29:00,13:29:00,89,2,,0,0,1
216,13:37:00,13:37:00,25,3,,0,0,1
216,13:43:00,13:43:00,90,4,,0,0,1
216,13:50:00,13:50:00,17,5,,0,0,1
216,14:04:00,14:04:00,120,6,,0,0,1
216,14:14:00,14:14:00,87,7,,0,0,1
217,14:01:00,14:01:00,113,1,,0,0,1
217,14:07:00,14:07:00,89,2,,0,0,1
217,14:15:00,14:15:00,25,3,,0,0,1
217,14:21:00,14:21:00,90,4,,0,0,1
217,14:28:00,14:28:00,17,5,,0,0,1
217,14:42:00,14:42:00,120,6,,0,0,1
217,14:52:00,14:52:00,87,7,,0,0,1
218,14:39:00,14:39:00,113,1,,0,0,1
218,14:45:00,14:45:00,89,2,,0,0,1
218,14:53:00,14:53:00,25,3,,0,0,1
218,14:59:00,14:59:00,90,4,,0,0,1
